OBJECTID,Visual Check,X,Y,FID_,OBJECTID_1,FACILITY,MAPLABEL,CITY,COUNTY,FAACODE,FAANUM,AGL_FT,AGL_M,PMTLAT,PMTLONG,LATDMS,LONGDMS,LATDMS_D,LONGDMS_D,LATDD,LONGDD,URL,FILE_NAME
129,1,-117.2254861,32.88625,128,134,Scripps Memorial Hospital HP,Scripps Memorial,La Jolla,San Diego,CA24,01737.*H,0,0,32-53-11.000N,117-13-29.000W,32 53 10.500N,117 13 31.750W,32.88625,-117.2254861,32.89,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Scripps_Memorial_Hospital_HP.pdf,Scripps_Memorial_Hospital_HP.pdf
130,1,-117.1602778,32.75111111,129,135,Scripps Mercy Hospital HP,Scripps Mercy,San Diego,San Diego,CL97,02166.17*H,35,10.66800022,32-45-07.000N,117-09-62.000W,32 45 04.N,117 09 37W,32.75111111,-117.1602778,32.75,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Scripps_Mercy_Hospital_HP.pdf,Scripps_Mercy_Hospital_HP.pdf
131,1,-117.1533333,32.79944444,130,136,Sharp Memorial Hospital HP,Sharp Memorial,San Diego,San Diego, , ,57,17.37400055,32-47-58.000N,117-09-12.000W,32 47 58.000N,117 09 12.000W,32.79944444,-117.1533333,32.8,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sharp_Memorial_Hospital_HP.pdf,Sharp_Memorial_Hospital_HP.pdf
132,0,-122.8277778,40.58627778,131,137,Shasta Regional Medical Center N HP,Shasta Regional MC N,Redding,Shasta, , ,45,13.7159996,40-35-17.000N,122-23-02.000W,40 35 10.600N,122 23 1600W,40.58627778,-122.8277778,40.59,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Shasta_Regional_Medical_Center_N_and_S_HP.pdf,Shasta_Regional_Medical_Center_N_and_S_HP.pdf
133,1,-122.3880556,40.585,132,138,Shasta Regional Medical Center S HP,Shasta Regional MC S,Redding,Shasta,11CN,02088.3*H,72,21.94599915,40-35-10N,122-23-28W,40 35 06N,122 23 17W,40.585,-122.3880556,40.59,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Shasta_Regional_Medical_Center_N_and_S_HP.pdf,Shasta_Regional_Medical_Center_N_and_S_HP.pdf
134,1,-118.4494861,34.15988889,133,139,Sherman Oaks Hospital & Health Center HP,Sherman Oaks Hospital & Health Center,Sherman Oaks,Los Angeles,CL80,02294.5*H,26,7.92500019,34-09-36.000N,118-26-55.000W,34 09 35.600N,118 26 58.150W,34.15988889,-118.4494861,34.16,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sherman_Oaks_Hospital_Health_Center_HP.pdf,Sherman_Oaks_Hospital_Health_Center_HP.pdf
135,1,-124.0909167,40.89527778,134,140,Mad River Community Hospital HP,Mad River Community,Arcata/Eureka,Humboldt, , ,0,0,40-53-43.300N,124-05-27.600W,40 53 43.000N,124 05 27.300W,40.89527778,-124.0909167,40.9,-124,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mad_River_Community_Hospital_HP.pdf,Mad_River_Community_Hospital_HP.pdf
136,1,-118.4470972,34.06675,135,141,UCLA Medical Center Westwood (Ronald Reagan) East,UCLA  MC Westwood E,Los Angeles,Los Angeles, , ,150,45.72000122,34-04-00.000N,118-26-46.000W,34 04 00.300N,118 26 49.550W,34.06675,-118.4470972,34.07,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf,UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf
137,1,-118.446625,34.06675,136,142,UCLA Medical Center Westwood (Ronald Reagan) West,UCLA  MC Westwood W,Los Angeles,Los Angeles, , ,150,45.72000122,34-04-00.000N,118-26-48.000W,34 04 00.300N,118 26 47.850W,34.06675,-118.446625,34.07,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf,UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf
138,1,-123.2034167,39.152625,137,143,Adventist Health Ukiah Valley HP,Adventist Health Ukiah Valley,Ukiah,Mendocino, , ,26,7.9248,39-09.18N,123-12.13W,39 09 11N,123 12 08W,39.153056,-123.202222,39.15,-123,https://heliplates.dot.ca.gov/pdfs/Adventist_Health_Ukiah_Valley_HP.pdf,Adventist_Health_Ukiah_Valley_HP.pdf
139,1,-118.2015278,34.06166667,138,144,Keck Hospital of USC HP,Keck Hospital of USC,Los Angeles,Los Angeles,CL00,C1817.97*H,106,32.30899811,34-03-41.000N,118-12-03.000W,34 03 42.000N,118 12 05.500W,34.06166667,-118.2015278,34.06,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/USC_University_Hospital_HP.pdf,USC_University_Hospital_HP.pdf
140,1,-121.9511667,38.35533333,139,145,Vaca Valley Hospital HP,Vaca Valley,Vacaville,Solano,CL96,02389.11*H,0,0,38-21-21.000N,121-57-01.000W,38 21 19.200N,121 57 04.200W,38.35533333,-121.9511667,38.36,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Vaca_Valley_Hospital_HP.pdf,Vaca_Valley_Hospital_HP.pdf
141,1,-121.880875,37.69438889,140,146,Stanford Health Care - ValleyCare HP,Stanford Health Care - ValleyCare,Pleasanton,Alameda, , ,0,0,37-41-39.000N,121-52-46.000W,37 41 39.800N,121 52 51.150W,37.69438889,-121.880875,37.69,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/ValleyCare_Medical_Center_HP.pdf,ValleyCare_Medical_Center_HP.pdf
142,1,-119.2526667,34.27652778,141,147,Ventura County Medical Center HP,Ventura County MC,Ventura,Ventura, , ,55,16.76399994,34-16-40.000N,119-15-05.000W,34 16 35.500N,119 15 09.600W,34.27652778,-119.2526667,34.28,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Ventura_County_Medical_Center_HP.pdf,Ventura_County_Medical_Center_HP.pdf
143,1,-118.2172917,34.20416667,142,148,Verdugo Hills Hospital HP,Verdugo Hills,Glendale,Los Angeles,95CL,01611.12*H,0,0,34-12-15.000N,118-13-00.000W,34 12 15.000N,118 13 02.250W,34.20416667,-118.2172917,34.2,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Verdugo_Hills_HP.pdf,Verdugo_Hills_HP.pdf
144,1,-117.2927778,34.52777778,143,149,Victor Valley Community Hospital HP,Victor Valley Community,Victorville,San Bernardino,69CA,02407.02*H,17,5.18200016,34-31-40.000N,117-17-34.000W,34 31 40.000N,117 17 34.000W,34.52777778,-117.2927778,34.53,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Victor_Valley_Community_Hospital_HP.pdf,Victor_Valley_Community_Hospital_HP.pdf
145,1,-121.97825,37.55643056,144,150,Washington Hospital HP,Washington,Fremont,Alameda,CL64,01588.24*H,0,0,37-33-23.000N,121-58-38.000W,37 33 23.150N,121 58 41.700W,37.55643056,-121.97825,37.56,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Washington_Hospital_HP.pdf,Washington_Hospital_HP.pdf
146,1,-117.83275,33.75493056,145,151,Orange County Global Medical Center HP,Orange County Global Medical Center H,Santa Ana,Orange,1CN1,02228.23*H,0,0,33-45-16.000N,117-49-55.000W,33 45 17.750N,117 49 57.900W,33.75493056,-117.83275,33.75,-118,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Orange_County_Global_Medical_Center_HP.pdf,Orange_County_Global_Medical_Center_HP.pdf
147,1,-117.8654028,33.78145833,146,152,Childrens Hospital of Orange County South Tower HP,Childrens of Orange County South,Orange,Orange,4CA5,01989.14*H,129,39.31900024,33-46-50.700N,117-51-54.600W,33 46 53.250N,117 51 55.450W,33.78145833,-117.8654028,33.78,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Orange_County_HP.pdf,Childrens_Hospital_of_Orange_County_HP.pdf
148,1,-121.1430556,38.67055556,147,153,Mercy Hospital of Folsom HP,Mercy Folsom,Folsom,Sacramento, , ,0,0,38-40-14.000N,121-08-35.000W,38 40 14.000N,121 08 35.000W,38.67055556,-121.1430556,38.67,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mercy_Hospital_of_Folsom_HP.pdf,Mercy_Hospital_of_Folsom_HP.pdf
149,1,-117.285,33.03694444,148,154,Scripps Memorial Hospital Encinitas HP,Scripps Encintas,Encinitas,San Diego,CA82,15549.33*H,51,15.54500008,33-02-13.500N,117-17-06.300W,33 02 13.000N,117 17 06.000W,33.03694444,-117.285,33.04,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Scripps_Memorial_Hospital_Encinitas_HP.pdf,Scripps_Memorial_Hospital_Encinitas_HP.pdf
150,1,-122.3905556,37.76555556,149,155,UCSF Medical Center Mission Bay HP,UCSF MC Mission Bay,San Francisco,San Francisco,18CN,02187.51*H,0,0,37-45.98N,122-23.42W,37 45 56N,122 23 26W,37.76555556,-122.3905556,37.77,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCSF_Medical_Center_Mission_Bay_HP,UCSF_Medical_Center_Mission_Bay_HP
151,1,-121.9404167,38.38875,150,156,Kaiser Permanente Vacaville HP,Kaiser Permanente Vacaville,Vacaville,Solano, , ,100,30.47999954,38-23-19.500N,121-56-25.500W,38 23 19.500N,121 56 25.500W,38.38875,-121.9404167,38.39,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Vacaville_HP.pdf,Kaiser_Permanente_Vacaville_HP.pdf
152,1,-119.2938597,36.32809194,151,157,Kaweah Delta District HP,Kaweah Delta,Visalia,Tulare, , ,19,5.78999996,36-19-41.000N,119-17-38.000W,36 19 41.131N,119 17 37.895W,36.32809194,-119.2938597,36.33,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaweah_Delta_District_HP.pdf,Kaweah_Delta_District_HP.pdf
153,1,-120.6661111,35.29377694,152,158,Sierra Vista Regional Medical Center HP,Sierra Vista Regional MC,San Luis Obispo,San Luis Obispo, , ,43,13.10599995,35-17-38.000N,120-39-58.000W,35 17 37.597N,120 39 58.000W,35.29377694,-120.6661111,35.29,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sierra_Vista_Regional_Medical_Center_HP.pdf,Sierra_Vista_Regional_Medical_Center_HP.pdf
154,1,-118.6290278,34.20321389,154,160,West Hills Hospital Heliport,West Hills,West Hills,Los Angeles, , ,43,13.10999966,34-12-11.570N,118-37-44.500W,34 12 11.570N,118 37 44.500W,34.20321389,-118.6290278,34.2,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/West_Hills_Hp.pdf,West_Hills_Hp.pdf
155,1,-121.5927778,39.13833333,155,1283,Adventist Health and Rideout Heliport,Adventist Health and Rideout,Marysville,Yuba,None,None,112,34.14,39-08.30N,121-35.57W,39 08 18N,121 35 34W,39.13833333,-121.5927778,39.14,-122,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Rideout_Memorial_Hospital.pdf,Rideout_Memorial_Hospital.pdf
156,1,-123.3391667,39.38916667,156,1284,Frank R. Howard Memorial Hospital Heliport,Frank R. Howard Mem HP,Willits,Mendocino,CA02,02455.06*H,0,0,39 23.35N,123 20.35W,39 23 21N,123 20 21W,39.38916667,-123.3391667,39.39,-123,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Frank_R_Howard_Memorial_Hospital_HP.pdf,Frank_R_Howard_Memorial_Hospital_HP.pdf
157,1,-117.845,33.85194444,157,1285,Kaiser Permanente Anaheim Medical Center HP,Kaiser Permanente Anaheim MC,Anaheim,Orange,3CN4,01241.17*H,105,32,33-51-07.000N,117-50-42.000W,33 51 07.000N,117 50 42.000W,33.85194444,-117.845,33.85,-118,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Anaheim_Medical_Center_HP.pdf,Kaiser_Permanente_Anaheim_Medical_Center_HP.pdf
158,1,-117.2966667,34.47166667,158,1601,Desert Valley Hospital HP,Desert Valley,Victorville,San Bernardino,None,None,8,3046,34 28 18.3N,117 17 48.5W,34 28 18N,117 17 48W,34.47166667,-117.2966667,34.47,-117,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Desert_Valley_hospital.pdf,Desert_Valley_hospital.pdf
159,1,-122.3838889,37.59194444,159,1921,Mills Peninsula Medical Center HP,Mills Peninsula MC HP,Burlingame,San Mateo,None,None,11,3.4,37 35.52N,122 23.03W,37 35 31N,122 23 02W,37.59194444,-122.3838889,37.59,122,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mills_Peninsula_Medical_Center_HP.pdf,Mills_Peninsula_Medical_Center_HP.pdf
160,1,-117.1080556,33.48027778,160,1937,Temecula Valley Hospital HP,Temecula Valley Hospital HP,Temecula,Riverside,98CL, 02345.20*H,5,1.524,33 28.82N,117 06.48W,33 28 49N,117 06 29W,33.48027778,-117.1080556,33.48,-117,https://heliplates.dot.ca.gov/pdfs/Temecula_Valley_Hospital_HP.pdf,Temecula_Valley_Hospital_HP.pdf
161,1,-121.4696677,38.57050308,161,1938,Sutter Medical Center Sacramento HP,Sutter MC Sacramento,Sacramento,Sacramento,None,None,162,49.3776, 38-34.23N, 121-28.18W,38 34 14.000N,121 28 11.000W,38.570556,-121.469722,38.57,-121,http://dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Medical_Center_Sacramento_HP.pdf,Sutter_Medical_Center_Sacramento_HP.pdf
162,1,-117.7491667,34.07666667,162,1939,Pomona Valley Hospital Medical Center HP,Pomona Valley,Pomona,Los Angeles,None,None,54,16.4592, , ,34 04 36N,117 44 57W,34.07666667,-117.7491667,34.08,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Pomona_Valley_Hospital_Medical_Center_HP.pdf,Pomona_Valley_Hospital_Medical_Center_HP.pdf
163,1,-117.3216667,34.13083333,163,1940,San Bernardino Community Hospital HP,San Bernardino Community,San Bernardino,San Bernardino,None,None,0,0, , ,34 07 51N,117 19 18W,34.13083333,-117.3216667,33.13,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Bernardino_Community_Hospital_HP.pdf,San_Bernardino_Community_Hospital_HP.pdf
164,1,-122.6194444,38.93472222,164,1941,Saint Helena Hospital Clear Lake HP,Saint Helena Clear Lake,Clearlake,Lake,CL53,01406.01*,15,4.572, , ,38 56 05N,122 37 10W,38.93472222,-122.6194444,38.93,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saint_Helena_Hospital_Clear_Lake_HP.pdf,Saint_Helena_Hospital_Clear_Lake_HP.pdf
165,1,-117.2263889,32.87777778,165,2241,UCSD Jacobs Medical Center HP,UCSD Jacobs MC,La Jolla,San Diego,93CN,01737.1*H,194,59.1313, , ,32 52 40N,117 13 35W,32.87777778,-117.2263889,32.88,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCSD_Jacobs_Medical_Center_HP.pdf,UCSD_Jacobs_Medical_Center_HP.pdf
166,1,-120.3708333,37.97777778,166,2881,Sonora Regional Medical Center HP,Sonora Regional,Sonora,Tuolumne, , ,0,0,37-58.67N,120-22.25W,37 58 40N,120 22 15W,37.97777778,-120.3708333,37.98,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sonora_Regional_Medical_Center_HP.pdf,Sonora_Regional_Medical_Center_HP.pdf
167,1,-118.4500833,35.14866667,167,2882,Adventist Health Medical Center Tehachapi Heliport,Adventist Health MC Tehachapi,Tehachapi,Kern, , ,0,0,35-08.92N,118-27.00W,35 08 55.2N,118 27 00.3W,35.14866667,-118.4500833,35.15,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Adventist_Health_Medical_Center_Tehachapi_HP.pdf,Adventist_Health_Medical_Center_Tehachapi_HP.pdf
168,1,-121.314375,38.669139,168,0,Mercy San Juan Medical Center HP,Mercy San Juan MC,Carmichael,Sacramento,4CL5,01377.4*H,47,14.32600021,38-40-09.000N,121-18-53.000W,38 40.15N,121 18 88,38.669139,-121.314722,38.67,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mercy_San_Juan_Medical_Center_HP.pdf,Mercy_San_Juan_Medical_Center_HP.pdf
169,1,-117.2645398,34.54322719,0,0,Saint Marys Medical Center HP,Saint Marys MC Primary,Apple Valley,San Bernardino,79CA,01248.12*H,0,0,34-32-35.6N,117-15-52.3W,34 32 35.6N,117 15 52.3W,34.543222,-117.264528,34.54,-117,https://heliplates.dot.ca.gov/pdfs/Saint_Marys_Medical_Center_Primary_HP.pdf,Saint_Marys_Medical_Center_Primary_HP.pdf
170,1,-122.1747354,37.43556049,0,0,Stanford Health Care - West HP,Stanford Health Care - West HP,Palo Alto,Santa Clara, , ,153,46.6344,37-26-08N,122-10-29W,37 26.08N,122 10.65W,37.435556,-122.174722,37.44,-122,https://heliplates.dot.ca.gov/pdfs/Stanford_Hospital_HP.pdf,Stanford_Hospital_HP.pdf
